track_id,race_date,race_number,distance_id,distance_unit,distance,surface,race_type,purse,registration_number,horse_name,post_position,gate,position,official_position,sectional_time,running_time,time_behind,distance_behind,distance_ran,cumulative_distance_ran,strides,cumulative_strides,is_about_distance,is_graded_race,distance_furlongs,distance_meters_expected,distance_label,is_nonstandard_distance,race_key,horse_race_key
LRL,2025-12-12,1,7.0,F,7F,D,SOC,27900,22011846,Rehoboth Avenue,2,5.5,3,4,5.71,17.848,0.019,0.3,100.6,301.79999999999995,14.4,28.700000000000003,0,0,7.0,1408.176,7F,0,LRL|2025-12-12|1,LRL|2025-12-12|1|22011846
LRL,2025-12-12,1,7.0,F,7F,D,SOC,27900,22011846,Rehoboth Avenue,2,5.0,3,4,5.77,23.62,0.08,1.4,100.6,402.4,14.5,43.2,0,0,7.0,1408.176,7F,0,LRL|2025-12-12|1,LRL|2025-12-12|1|22011846
LRL,2025-12-12,1,7.0,F,7F,D,SOC,27900,22011846,Rehoboth Avenue,2,4.5,3,4,5.82,29.431,0.143,2.5,100.6,503.0,14.5,57.7,0,0,7.0,1408.176,7F,0,LRL|2025-12-12|1,LRL|2025-12-12|1|22011846
LRL,2025-12-12,1,7.0,F,7F,D,SOC,27900,22011846,Rehoboth Avenue,2,4.0,3,4,5.93,35.36,0.225,3.8,100.6,603.6,14.4,72.10000000000001,0,0,7.0,1408.176,7F,0,LRL|2025-12-12|1,LRL|2025-12-12|1|22011846
LRL,2025-12-12,1,7.0,F,7F,D,SOC,27900,22011846,Rehoboth Avenue,2,3.5,3,4,5.94,41.299,0.369,6.0,100.6,704.2,14.2,86.30000000000001,0,0,7.0,1408.176,7F,0,LRL|2025-12-12|1,LRL|2025-12-12|1|22011846
LRL,2025-12-12,1,7.0,F,7F,D,SOC,27900,22011846,Rehoboth Avenue,2,3.0,4,4,6.51,47.809,0.779,12.1,100.7,804.9000000000001,15.1,101.4,0,0,7.0,1408.176,7F,0,LRL|2025-12-12|1,LRL|2025-12-12|1|22011846
LRL,2025-12-12,1,7.0,F,7F,D,SOC,27900,22011846,Rehoboth Avenue,2,2.5,7,4,6.95,54.758,1.156,17.5,103.8,908.7,16.3,117.7,0,0,7.0,1408.176,7F,0,LRL|2025-12-12|1,LRL|2025-12-12|1|22011846
LRL,2025-12-12,1,7.0,F,7F,D,SOC,27900,22011846,Rehoboth Avenue,2,2.0,7,4,7.13,61.889,1.432,21.2,104.8,1013.5,16.0,133.7,0,0,7.0,1408.176,7F,0,LRL|2025-12-12|1,LRL|2025-12-12|1|22011846
LRL,2025-12-12,1,7.0,F,7F,D,SOC,27900,22011846,Rehoboth Avenue,2,1.5,7,4,7.06,68.954,1.33,19.4,103.5,1117.0,16.1,149.79999999999998,0,0,7.0,1408.176,7F,0,LRL|2025-12-12|1,LRL|2025-12-12|1|22011846
LRL,2025-12-12,1,7.0,F,7F,D,SOC,27900,22011846,Rehoboth Avenue,2,1.0,6,4,6.86,75.813,1.143,16.4,100.6,1217.6,15.4,165.2,0,0,7.0,1408.176,7F,0,LRL|2025-12-12|1,LRL|2025-12-12|1|22011846
LRL,2025-12-12,1,7.0,F,7F,D,SOC,27900,22011846,Rehoboth Avenue,2,0.5,5,4,6.77,82.587,0.943,13.4,100.6,1318.1999999999998,15.4,180.6,0,0,7.0,1408.176,7F,0,LRL|2025-12-12|1,LRL|2025-12-12|1|22011846
LRL,2025-12-12,1,7.0,F,7F,D,SOC,27900,22011846,Rehoboth Avenue,2,0.0,4,4,6.96,89.551,1.091,14.6,100.6,1418.7999999999997,15.9,196.5,0,0,7.0,1408.176,7F,0,LRL|2025-12-12|1,LRL|2025-12-12|1|22011846
LRL,2025-12-12,2,8.5,F,1 1/16M,D,SOC,40885,19010909,Tops the Chart,4,8.0,4,2,7.03,7.03,0.254,4.3,100.9,100.9,16.4,16.4,0,0,8.5,1709.928,1 1/16M,0,LRL|2025-12-12|2,LRL|2025-12-12|2|19010909
LRL,2025-12-12,2,8.5,F,1 1/16M,D,SOC,40885,19010909,Tops the Chart,4,7.5,4,2,5.97,13.001,0.182,3.1,103.1,204.0,13.9,30.299999999999997,0,0,8.5,1709.928,1 1/16M,0,LRL|2025-12-12|2,LRL|2025-12-12|2|19010909
LRL,2025-12-12,2,8.5,F,1 1/16M,D,SOC,40885,19010909,Tops the Chart,4,7.0,5,2,5.94,18.942,0.338,5.7,100.7,304.7,13.5,43.8,0,0,8.5,1709.928,1 1/16M,0,LRL|2025-12-12|2,LRL|2025-12-12|2|19010909
LRL,2025-12-12,2,8.5,F,1 1/16M,D,SOC,40885,19010909,Tops the Chart,4,6.5,4,2,5.73,24.666,0.366,6.2,100.6,405.29999999999995,13.3,57.099999999999994,0,0,8.5,1709.928,1 1/16M,0,LRL|2025-12-12|2,LRL|2025-12-12|2|19010909
LRL,2025-12-12,2,8.5,F,1 1/16M,D,SOC,40885,19010909,Tops the Chart,4,6.0,4,2,5.85,30.515,0.418,7.3,100.6,505.9,13.8,70.89999999999999,0,0,8.5,1709.928,1 1/16M,0,LRL|2025-12-12|2,LRL|2025-12-12|2|19010909
LRL,2025-12-12,2,8.5,F,1 1/16M,D,SOC,40885,19010909,Tops the Chart,4,5.5,4,2,5.97,36.487,0.409,8.4,100.6,606.5,13.8,84.69999999999999,0,0,8.5,1709.928,1 1/16M,0,LRL|2025-12-12|2,LRL|2025-12-12|2|19010909
LRL,2025-12-12,2,8.5,F,1 1/16M,D,SOC,40885,19010909,Tops the Chart,4,5.0,4,2,6.0,42.486,0.393,8.0,100.6,707.1,13.6,98.29999999999998,0,0,8.5,1709.928,1 1/16M,0,LRL|2025-12-12|2,LRL|2025-12-12|2|19010909
LRL,2025-12-12,2,8.5,F,1 1/16M,D,SOC,40885,19010909,Tops the Chart,4,4.5,4,2,6.07,48.556,0.396,7.2,100.6,807.7,13.7,111.99999999999999,0,0,8.5,1709.928,1 1/16M,0,LRL|2025-12-12|2,LRL|2025-12-12|2|19010909
LRL,2025-12-12,2,8.5,F,1 1/16M,D,SOC,40885,19010909,Tops the Chart,4,4.0,4,2,6.12,54.674,0.396,7.1,100.6,908.3000000000001,13.7,125.69999999999999,0,0,8.5,1709.928,1 1/16M,0,LRL|2025-12-12|2,LRL|2025-12-12|2|19010909
LRL,2025-12-12,2,8.5,F,1 1/16M,D,SOC,40885,19010909,Tops the Chart,4,3.5,4,2,6.05,60.719,0.412,7.9,100.6,1008.9000000000001,13.8,139.5,0,0,8.5,1709.928,1 1/16M,0,LRL|2025-12-12|2,LRL|2025-12-12|2|19010909
LRL,2025-12-12,2,8.5,F,1 1/16M,D,SOC,40885,19010909,Tops the Chart,4,3.0,4,2,6.31,67.028,0.49,8.8,101.1,1110.0,14.3,153.8,0,0,8.5,1709.928,1 1/16M,0,LRL|2025-12-12|2,LRL|2025-12-12|2|19010909
LRL,2025-12-12,2,8.5,F,1 1/16M,D,SOC,40885,19010909,Tops the Chart,4,2.5,4,2,6.55,73.572,0.662,10.1,103.2,1213.2,14.9,168.70000000000002,0,0,8.5,1709.928,1 1/16M,0,LRL|2025-12-12|2,LRL|2025-12-12|2|19010909
LRL,2025-12-12,2,8.5,F,1 1/16M,D,SOC,40885,19010909,Tops the Chart,4,2.0,3,2,6.77,80.339,0.828,12.3,104.5,1317.7,15.3,184.00000000000003,0,0,8.5,1709.928,1 1/16M,0,LRL|2025-12-12|2,LRL|2025-12-12|2|19010909
LRL,2025-12-12,2,8.5,F,1 1/16M,D,SOC,40885,19010909,Tops the Chart,4,1.5,2,2,6.8,87.142,0.981,14.2,103.6,1421.3,15.3,199.30000000000004,0,0,8.5,1709.928,1 1/16M,0,LRL|2025-12-12|2,LRL|2025-12-12|2|19010909
LRL,2025-12-12,2,8.5,F,1 1/16M,D,SOC,40885,19010909,Tops the Chart,4,1.0,2,2,6.66,93.806,1.095,15.6,100.6,1521.8999999999999,14.8,214.10000000000005,0,0,8.5,1709.928,1 1/16M,0,LRL|2025-12-12|2,LRL|2025-12-12|2|19010909
LRL,2025-12-12,2,8.5,F,1 1/16M,D,SOC,40885,19010909,Tops the Chart,4,0.5,2,2,6.91,100.721,1.421,18.1,100.6,1622.4999999999998,14.9,229.00000000000006,0,0,8.5,1709.928,1 1/16M,0,LRL|2025-12-12|2,LRL|2025-12-12|2|19010909
LRL,2025-12-12,2,8.5,F,1 1/16M,D,SOC,40885,19010909,Tops the Chart,4,0.0,2,2,7.25,107.967,1.877,22.4,100.6,1723.0999999999997,15.7,244.70000000000005,0,0,8.5,1709.928,1 1/16M,0,LRL|2025-12-12|2,LRL|2025-12-12|2|19010909
LRL,2025-12-12,2,8.5,F,1 1/16M,D,SOC,40885,20016574,Feeling Woozy,2,8.0,2,1,6.89,6.891,0.115,1.9,100.9,100.9,16.6,16.6,0,0,8.5,1709.928,1 1/16M,0,LRL|2025-12-12|2,LRL|2025-12-12|2|20016574
LRL,2025-12-12,2,8.5,F,1 1/16M,D,SOC,40885,20016574,Feeling Woozy,2,7.5,1,1,5.93,12.819,0.0,0.0,102.1,203.0,13.8,30.400000000000002,0,0,8.5,1709.928,1 1/16M,0,LRL|2025-12-12|2,LRL|2025-12-12|2|20016574
LRL,2025-12-12,2,8.5,F,1 1/16M,D,SOC,40885,20016574,Feeling Woozy,2,7.0,1,1,5.79,18.604,0.0,0.0,100.6,303.6,13.4,43.800000000000004,0,0,8.5,1709.928,1 1/16M,0,LRL|2025-12-12|2,LRL|2025-12-12|2|20016574
LRL,2025-12-12,2,8.5,F,1 1/16M,D,SOC,40885,20016574,Feeling Woozy,2,6.5,1,1,5.7,24.3,0.0,0.0,100.6,404.20000000000005,13.1,56.900000000000006,0,0,8.5,1709.928,1 1/16M,0,LRL|2025-12-12|2,LRL|2025-12-12|2|20016574
LRL,2025-12-12,2,8.5,F,1 1/16M,D,SOC,40885,20016574,Feeling Woozy,2,6.0,1,1,5.8,30.097,0.0,0.2,100.6,504.80000000000007,13.6,70.5,0,0,8.5,1709.928,1 1/16M,0,LRL|2025-12-12|2,LRL|2025-12-12|2|20016574
LRL,2025-12-12,2,8.5,F,1 1/16M,D,SOC,40885,20016574,Feeling Woozy,2,5.5,1,1,5.98,36.078,0.0,1.5,100.6,605.4000000000001,13.9,84.4,0,0,8.5,1709.928,1 1/16M,0,LRL|2025-12-12|2,LRL|2025-12-12|2|20016574
LRL,2025-12-12,2,8.5,F,1 1/16M,D,SOC,40885,20016574,Feeling Woozy,2,5.0,1,1,6.01,42.093,0.0,1.5,100.6,706.0000000000001,14.0,98.4,0,0,8.5,1709.928,1 1/16M,0,LRL|2025-12-12|2,LRL|2025-12-12|2|20016574
LRL,2025-12-12,2,8.5,F,1 1/16M,D,SOC,40885,20016574,Feeling Woozy,2,4.5,1,1,6.07,48.16,0.0,0.7,100.6,806.6000000000001,14.0,112.4,0,0,8.5,1709.928,1 1/16M,0,LRL|2025-12-12|2,LRL|2025-12-12|2|20016574
LRL,2025-12-12,2,8.5,F,1 1/16M,D,SOC,40885,20016574,Feeling Woozy,2,4.0,1,1,6.12,54.278,0.0,0.6,100.6,907.2000000000002,14.0,126.4,0,0,8.5,1709.928,1 1/16M,0,LRL|2025-12-12|2,LRL|2025-12-12|2|20016574
LRL,2025-12-12,2,8.5,F,1 1/16M,D,SOC,40885,20016574,Feeling Woozy,2,3.5,1,1,6.03,60.307,0.0,1.3,100.6,1007.8000000000002,13.8,140.20000000000002,0,0,8.5,1709.928,1 1/16M,0,LRL|2025-12-12|2,LRL|2025-12-12|2|20016574
LRL,2025-12-12,2,8.5,F,1 1/16M,D,SOC,40885,20016574,Feeling Woozy,2,3.0,1,1,6.23,66.538,0.0,1.2,100.7,1108.5000000000002,14.6,154.8,0,0,8.5,1709.928,1 1/16M,0,LRL|2025-12-12|2,LRL|2025-12-12|2|20016574
LRL,2025-12-12,2,8.5,F,1 1/16M,D,SOC,40885,20016574,Feeling Woozy,2,2.5,1,1,6.37,72.91,0.0,0.0,101.2,1209.7000000000003,14.9,169.70000000000002,0,0,8.5,1709.928,1 1/16M,0,LRL|2025-12-12|2,LRL|2025-12-12|2|20016574
LRL,2025-12-12,2,8.5,F,1 1/16M,D,SOC,40885,20016574,Feeling Woozy,2,2.0,1,1,6.6,79.511,0.0,0.0,102.8,1312.5000000000002,15.3,185.00000000000003,0,0,8.5,1709.928,1 1/16M,0,LRL|2025-12-12|2,LRL|2025-12-12|2|20016574
LRL,2025-12-12,2,8.5,F,1 1/16M,D,SOC,40885,20016574,Feeling Woozy,2,1.5,1,1,6.65,86.161,0.0,0.0,102.5,1415.0000000000002,15.5,200.50000000000003,0,0,8.5,1709.928,1 1/16M,0,LRL|2025-12-12|2,LRL|2025-12-12|2|20016574
LRL,2025-12-12,2,8.5,F,1 1/16M,D,SOC,40885,20016574,Feeling Woozy,2,1.0,1,1,6.55,92.711,0.0,0.0,100.6,1515.6000000000001,15.1,215.60000000000002,0,0,8.5,1709.928,1 1/16M,0,LRL|2025-12-12|2,LRL|2025-12-12|2|20016574
LRL,2025-12-12,2,8.5,F,1 1/16M,D,SOC,40885,20016574,Feeling Woozy,2,0.5,1,1,6.59,99.3,0.0,0.0,100.6,1616.2,15.0,230.60000000000002,0,0,8.5,1709.928,1 1/16M,0,LRL|2025-12-12|2,LRL|2025-12-12|2|20016574
LRL,2025-12-12,2,8.5,F,1 1/16M,D,SOC,40885,20016574,Feeling Woozy,2,0.0,1,1,6.79,106.09,0.0,0.0,100.6,1716.8,15.5,246.10000000000002,0,0,8.5,1709.928,1 1/16M,0,LRL|2025-12-12|2,LRL|2025-12-12|2|20016574
LRL,2025-12-12,2,8.5,F,1 1/16M,D,SOC,40885,20020224,Mosler Time,1,8.0,5,3,7.09,7.098,0.322,5.4,100.9,100.9,16.0,16.0,0,0,8.5,1709.928,1 1/16M,0,LRL|2025-12-12|2,LRL|2025-12-12|2|20020224
LRL,2025-12-12,2,8.5,F,1 1/16M,D,SOC,40885,20020224,Mosler Time,1,7.5,3,3,5.9,12.991,0.172,2.9,102.3,203.2,12.9,28.9,0,0,8.5,1709.928,1 1/16M,0,LRL|2025-12-12|2,LRL|2025-12-12|2|20020224
LRL,2025-12-12,2,8.5,F,1 1/16M,D,SOC,40885,20020224,Mosler Time,1,7.0,2,3,5.84,18.831,0.227,3.8,100.6,303.79999999999995,12.5,41.4,0,0,8.5,1709.928,1 1/16M,0,LRL|2025-12-12|2,LRL|2025-12-12|2|20020224
LRL,2025-12-12,2,8.5,F,1 1/16M,D,SOC,40885,20020224,Mosler Time,1,6.5,2,3,5.65,24.478,0.178,3.0,100.6,404.4,12.3,53.7,0,0,8.5,1709.928,1 1/16M,0,LRL|2025-12-12|2,LRL|2025-12-12|2|20020224
LRL,2025-12-12,2,8.5,F,1 1/16M,D,SOC,40885,20020224,Mosler Time,1,6.0,2,3,5.76,30.235,0.138,2.5,100.6,505.0,12.5,66.2,0,0,8.5,1709.928,1 1/16M,0,LRL|2025-12-12|2,LRL|2025-12-12|2|20020224
LRL,2025-12-12,2,8.5,F,1 1/16M,D,SOC,40885,20020224,Mosler Time,1,5.5,2,3,5.98,36.216,0.138,3.8,100.6,605.6,13.1,79.3,0,0,8.5,1709.928,1 1/16M,0,LRL|2025-12-12|2,LRL|2025-12-12|2|20020224
LRL,2025-12-12,2,8.5,F,1 1/16M,D,SOC,40885,20020224,Mosler Time,1,5.0,3,3,6.05,42.269,0.176,4.4,100.6,706.2,13.1,92.39999999999999,0,0,8.5,1709.928,1 1/16M,0,LRL|2025-12-12|2,LRL|2025-12-12|2|20020224
LRL,2025-12-12,2,8.5,F,1 1/16M,D,SOC,40885,20020224,Mosler Time,1,4.5,3,3,6.11,48.375,0.215,4.2,100.6,806.8000000000001,13.1,105.49999999999999,0,0,8.5,1709.928,1 1/16M,0,LRL|2025-12-12|2,LRL|2025-12-12|2|20020224
LRL,2025-12-12,2,8.5,F,1 1/16M,D,SOC,40885,20020224,Mosler Time,1,4.0,2,3,6.07,54.449,0.171,3.4,100.6,907.4000000000001,13.1,118.59999999999998,0,0,8.5,1709.928,1 1/16M,0,LRL|2025-12-12|2,LRL|2025-12-12|2|20020224
LRL,2025-12-12,2,8.5,F,1 1/16M,D,SOC,40885,20020224,Mosler Time,1,3.5,2,3,5.96,60.407,0.1,2.9,100.6,1008.0000000000001,13.0,131.59999999999997,0,0,8.5,1709.928,1 1/16M,0,LRL|2025-12-12|2,LRL|2025-12-12|2|20020224
LRL,2025-12-12,2,8.5,F,1 1/16M,D,SOC,40885,20020224,Mosler Time,1,3.0,2,3,6.28,66.688,0.15,3.5,100.7,1108.7,13.8,145.39999999999998,0,0,8.5,1709.928,1 1/16M,0,LRL|2025-12-12|2,LRL|2025-12-12|2|20020224
LRL,2025-12-12,2,8.5,F,1 1/16M,D,SOC,40885,20020224,Mosler Time,1,2.5,2,3,6.65,73.34,0.43,6.6,102.6,1211.3,14.4,159.79999999999998,0,0,8.5,1709.928,1 1/16M,0,LRL|2025-12-12|2,LRL|2025-12-12|2|20020224
LRL,2025-12-12,2,8.5,F,1 1/16M,D,SOC,40885,20020224,Mosler Time,1,2.0,2,3,6.91,80.247,0.736,10.9,104.2,1315.5,14.7,174.49999999999997,0,0,8.5,1709.928,1 1/16M,0,LRL|2025-12-12|2,LRL|2025-12-12|2|20020224
LRL,2025-12-12,2,8.5,F,1 1/16M,D,SOC,40885,20020224,Mosler Time,1,1.5,3,3,7.14,87.385,1.224,17.7,103.5,1419.0,14.8,189.29999999999998,0,0,8.5,1709.928,1 1/16M,0,LRL|2025-12-12|2,LRL|2025-12-12|2|20020224
LRL,2025-12-12,2,8.5,F,1 1/16M,D,SOC,40885,20020224,Mosler Time,1,1.0,3,3,7.02,94.409,1.698,24.2,100.6,1519.6,14.5,203.79999999999998,0,0,8.5,1709.928,1 1/16M,0,LRL|2025-12-12|2,LRL|2025-12-12|2|20020224
LRL,2025-12-12,2,8.5,F,1 1/16M,D,SOC,40885,20020224,Mosler Time,1,0.5,3,3,7.21,101.616,2.316,29.5,100.6,1620.1999999999998,14.6,218.39999999999998,0,0,8.5,1709.928,1 1/16M,0,LRL|2025-12-12|2,LRL|2025-12-12|2|20020224
LRL,2025-12-12,2,8.5,F,1 1/16M,D,SOC,40885,20020224,Mosler Time,1,0.0,3,3,7.5,109.115,3.025,36.1,100.6,1720.7999999999997,15.0,233.39999999999998,0,0,8.5,1709.928,1 1/16M,0,LRL|2025-12-12|2,LRL|2025-12-12|2|20020224
LRL,2025-12-12,2,8.5,F,1 1/16M,D,SOC,40885,21001404,Watch Out World,5,8.0,1,5,6.77,6.776,0.0,0.0,100.9,100.9,16.8,16.8,0,0,8.5,1709.928,1 1/16M,0,LRL|2025-12-12|2,LRL|2025-12-12|2|21001404
LRL,2025-12-12,2,8.5,F,1 1/16M,D,SOC,40885,21001404,Watch Out World,5,7.5,2,5,6.12,12.894,0.075,1.3,103.4,204.3,14.9,31.700000000000003,0,0,8.5,1709.928,1 1/16M,0,LRL|2025-12-12|2,LRL|2025-12-12|2|21001404
LRL,2025-12-12,2,8.5,F,1 1/16M,D,SOC,40885,21001404,Watch Out World,5,7.0,3,5,5.99,18.883,0.279,4.7,101.2,305.5,14.4,46.1,0,0,8.5,1709.928,1 1/16M,0,LRL|2025-12-12|2,LRL|2025-12-12|2|21001404
LRL,2025-12-12,2,8.5,F,1 1/16M,D,SOC,40885,21001404,Watch Out World,5,6.5,5,5,5.95,24.828,0.528,9.0,100.8,406.3,14.2,60.3,0,0,8.5,1709.928,1 1/16M,0,LRL|2025-12-12|2,LRL|2025-12-12|2|21001404
LRL,2025-12-12,2,8.5,F,1 1/16M,D,SOC,40885,21001404,Watch Out World,5,6.0,5,5,6.0,30.826,0.729,12.6,100.7,507.0,14.5,74.8,0,0,8.5,1709.928,1 1/16M,0,LRL|2025-12-12|2,LRL|2025-12-12|2|21001404
LRL,2025-12-12,2,8.5,F,1 1/16M,D,SOC,40885,21001404,Watch Out World,5,5.5,5,5,6.0,36.826,0.748,14.1,100.6,607.6,14.2,89.0,0,0,8.5,1709.928,1 1/16M,0,LRL|2025-12-12|2,LRL|2025-12-12|2|21001404
LRL,2025-12-12,2,8.5,F,1 1/16M,D,SOC,40885,21001404,Watch Out World,5,5.0,5,5,6.05,42.873,0.78,14.4,100.6,708.2,14.4,103.4,0,0,8.5,1709.928,1 1/16M,0,LRL|2025-12-12|2,LRL|2025-12-12|2|21001404
LRL,2025-12-12,2,8.5,F,1 1/16M,D,SOC,40885,21001404,Watch Out World,5,4.5,5,5,6.06,48.93,0.77,13.4,100.6,808.8000000000001,14.3,117.7,0,0,8.5,1709.928,1 1/16M,0,LRL|2025-12-12|2,LRL|2025-12-12|2|21001404
LRL,2025-12-12,2,8.5,F,1 1/16M,D,SOC,40885,21001404,Watch Out World,5,4.0,5,5,6.11,55.043,0.765,13.1,100.6,909.4000000000001,14.2,131.9,0,0,8.5,1709.928,1 1/16M,0,LRL|2025-12-12|2,LRL|2025-12-12|2|21001404
LRL,2025-12-12,2,8.5,F,1 1/16M,D,SOC,40885,21001404,Watch Out World,5,3.5,5,5,6.31,61.348,1.041,18.0,100.7,1010.1000000000001,14.6,146.5,0,0,8.5,1709.928,1 1/16M,0,LRL|2025-12-12|2,LRL|2025-12-12|2|21001404
LRL,2025-12-12,2,8.5,F,1 1/16M,D,SOC,40885,21001404,Watch Out World,5,3.0,5,5,6.76,68.109,1.571,25.6,101.3,1111.4,15.7,162.2,0,0,8.5,1709.928,1 1/16M,0,LRL|2025-12-12|2,LRL|2025-12-12|2|21001404
LRL,2025-12-12,2,8.5,F,1 1/16M,D,SOC,40885,21001404,Watch Out World,5,2.5,5,5,7.15,75.254,2.344,35.8,102.6,1214.0,16.2,178.39999999999998,0,0,8.5,1709.928,1 1/16M,0,LRL|2025-12-12|2,LRL|2025-12-12|2|21001404
LRL,2025-12-12,2,8.5,F,1 1/16M,D,SOC,40885,21001404,Watch Out World,5,2.0,5,5,7.34,82.595,3.084,45.8,103.0,1317.0,16.6,194.99999999999997,0,0,8.5,1709.928,1 1/16M,0,LRL|2025-12-12|2,LRL|2025-12-12|2|21001404
LRL,2025-12-12,2,8.5,F,1 1/16M,D,SOC,40885,21001404,Watch Out World,5,1.5,5,5,7.6,90.197,4.036,58.5,102.7,1419.7,17.0,211.99999999999997,0,0,8.5,1709.928,1 1/16M,0,LRL|2025-12-12|2,LRL|2025-12-12|2|21001404
LRL,2025-12-12,2,8.5,F,1 1/16M,D,SOC,40885,21001404,Watch Out World,5,1.0,5,5,7.72,97.914,5.203,74.0,100.7,1520.4,16.5,228.49999999999997,0,0,8.5,1709.928,1 1/16M,0,LRL|2025-12-12|2,LRL|2025-12-12|2|21001404
LRL,2025-12-12,2,8.5,F,1 1/16M,D,SOC,40885,21001404,Watch Out World,5,0.5,5,5,8.04,105.958,6.658,84.9,100.6,1621.0,16.9,245.39999999999998,0,0,8.5,1709.928,1 1/16M,0,LRL|2025-12-12|2,LRL|2025-12-12|2|21001404
LRL,2025-12-12,2,8.5,F,1 1/16M,D,SOC,40885,21001404,Watch Out World,5,0.0,5,5,9.04,114.998,8.908,106.3,100.6,1721.6,18.2,263.59999999999997,0,0,8.5,1709.928,1 1/16M,0,LRL|2025-12-12|2,LRL|2025-12-12|2|21001404
LRL,2025-12-12,2,8.5,F,1 1/16M,D,SOC,40885,21019098,Uncle Cat,3,8.0,3,4,6.93,6.934,0.158,2.7,100.9,100.9,15.6,15.6,0,0,8.5,1709.928,1 1/16M,0,LRL|2025-12-12|2,LRL|2025-12-12|2|21019098
LRL,2025-12-12,2,8.5,F,1 1/16M,D,SOC,40885,21019098,Uncle Cat,3,7.5,5,4,6.07,13.006,0.187,3.2,104.0,204.9,13.6,29.2,0,0,8.5,1709.928,1 1/16M,0,LRL|2025-12-12|2,LRL|2025-12-12|2|21019098
LRL,2025-12-12,2,8.5,F,1 1/16M,D,SOC,40885,21019098,Uncle Cat,3,7.0,4,4,5.92,18.921,0.317,5.3,100.8,305.7,13.2,42.4,0,0,8.5,1709.928,1 1/16M,0,LRL|2025-12-12|2,LRL|2025-12-12|2|21019098
LRL,2025-12-12,2,8.5,F,1 1/16M,D,SOC,40885,21019098,Uncle Cat,3,6.5,3,4,5.7,24.619,0.319,5.4,100.6,406.29999999999995,12.7,55.099999999999994,0,0,8.5,1709.928,1 1/16M,0,LRL|2025-12-12|2,LRL|2025-12-12|2|21019098
LRL,2025-12-12,2,8.5,F,1 1/16M,D,SOC,40885,21019098,Uncle Cat,3,6.0,3,4,5.74,30.359,0.262,4.6,100.6,506.9,12.9,68.0,0,0,8.5,1709.928,1 1/16M,0,LRL|2025-12-12|2,LRL|2025-12-12|2|21019098
LRL,2025-12-12,2,8.5,F,1 1/16M,D,SOC,40885,21019098,Uncle Cat,3,5.5,3,4,5.88,36.238,0.16,4.2,100.6,607.5,13.1,81.1,0,0,8.5,1709.928,1 1/16M,0,LRL|2025-12-12|2,LRL|2025-12-12|2|21019098
LRL,2025-12-12,2,8.5,F,1 1/16M,D,SOC,40885,21019098,Uncle Cat,3,5.0,2,4,6.01,42.243,0.15,4.0,100.6,708.1,13.1,94.19999999999999,0,0,8.5,1709.928,1 1/16M,0,LRL|2025-12-12|2,LRL|2025-12-12|2|21019098
LRL,2025-12-12,2,8.5,F,1 1/16M,D,SOC,40885,21019098,Uncle Cat,3,4.5,2,4,6.09,48.338,0.178,3.6,100.6,808.7,13.3,107.49999999999999,0,0,8.5,1709.928,1 1/16M,0,LRL|2025-12-12|2,LRL|2025-12-12|2|21019098
LRL,2025-12-12,2,8.5,F,1 1/16M,D,SOC,40885,21019098,Uncle Cat,3,4.0,3,4,6.12,54.456,0.178,3.5,100.6,909.3000000000001,13.4,120.89999999999999,0,0,8.5,1709.928,1 1/16M,0,LRL|2025-12-12|2,LRL|2025-12-12|2|21019098
LRL,2025-12-12,2,8.5,F,1 1/16M,D,SOC,40885,21019098,Uncle Cat,3,3.5,3,4,6.05,60.506,0.199,4.5,100.6,1009.9000000000001,13.3,134.2,0,0,8.5,1709.928,1 1/16M,0,LRL|2025-12-12|2,LRL|2025-12-12|2|21019098
LRL,2025-12-12,2,8.5,F,1 1/16M,D,SOC,40885,21019098,Uncle Cat,3,3.0,3,4,6.31,66.815,0.277,5.5,100.9,1110.8000000000002,14.0,148.2,0,0,8.5,1709.928,1 1/16M,0,LRL|2025-12-12|2,LRL|2025-12-12|2|21019098
LRL,2025-12-12,2,8.5,F,1 1/16M,D,SOC,40885,21019098,Uncle Cat,3,2.5,3,4,6.59,73.408,0.498,7.6,103.2,1214.0000000000002,14.5,162.7,0,0,8.5,1709.928,1 1/16M,0,LRL|2025-12-12|2,LRL|2025-12-12|2|21019098
LRL,2025-12-12,2,8.5,F,1 1/16M,D,SOC,40885,21019098,Uncle Cat,3,2.0,4,4,6.99,80.4,0.889,13.2,104.6,1318.6000000000001,15.1,177.79999999999998,0,0,8.5,1709.928,1 1/16M,0,LRL|2025-12-12|2,LRL|2025-12-12|2|21019098
LRL,2025-12-12,2,8.5,F,1 1/16M,D,SOC,40885,21019098,Uncle Cat,3,1.5,4,4,7.34,87.741,1.58,22.9,103.6,1422.2,15.5,193.29999999999998,0,0,8.5,1709.928,1 1/16M,0,LRL|2025-12-12|2,LRL|2025-12-12|2|21019098
LRL,2025-12-12,2,8.5,F,1 1/16M,D,SOC,40885,21019098,Uncle Cat,3,1.0,4,4,7.47,95.209,2.498,35.5,100.6,1522.8,15.3,208.6,0,0,8.5,1709.928,1 1/16M,0,LRL|2025-12-12|2,LRL|2025-12-12|2|21019098
